Order Date,Product ID,Product Name,Sales_amount,Quantity,Discount,Profit,Year,Adjusted Quantity
2019-05-27,P008,Product 8,446,19,0.21,70.47,2019,-9223372036854775808
2019-05-28,P008,Product 8,857,19,0.07,159.4,2019,-9223372036854775808
2019-05-29,P008,Product 8,876,19,0.03,169.94,2019,-9223372036854775808
2019-05-30,P008,Product 8,304,19,0.15,51.68,2019,-9223372036854775808
2019-05-31,P008,Product 8,161,19,0.04,30.91,2019,-9223372036854775808
2019-06-01,P008,Product 8,350,16,0.24,53.2,2019,-9223372036854775808
2019-06-02,P008,Product 8,133,16,0.15,22.61,2019,-9223372036854775808
2019-06-03,P008,Product 8,631,16,0.18,103.48,2019,-9223372036854775808
2019-06-04,P008,Product 8,125,16,0.08,23.0,2019,-9223372036854775808
2019-06-05,P008,Product 8,618,16,0.02,121.13,2019,-9223372036854775808
2019-06-06,P008,Product 8,960,16,0.09,174.72,2019,-9223372036854775808
2019-06-07,P008,Product 8,406,16,0.12,71.46,2019,-9223372036854775808
2019-06-08,P008,Product 8,641,16,0.27,93.59,2019,-9223372036854775808
2019-06-09,P008,Product 8,753,16,0.11,134.03,2019,-9223372036854775808
2019-06-10,P008,Product 8,545,16,0.28,78.48,2019,-9223372036854775808
2019-06-11,P008,Product 8,958,16,0.13,166.69,2019,-9223372036854775808
2019-06-12,P008,Product 8,771,16,0.09,140.32,2019,-9223372036854775808
2019-06-13,P008,Product 8,289,16,0.02,56.64,2019,-9223372036854775808
2019-06-14,P008,Product 8,656,16,0.09,119.39,2019,-9223372036854775808
2019-06-15,P008,Product 8,828,16,0.13,144.07,2019,-9223372036854775808
2019-06-16,P008,Product 8,730,16,0.12,128.48,2019,-9223372036854775808
2019-06-17,P008,Product 8,142,16,0.25,21.3,2019,-9223372036854775808
2019-06-18,P008,Product 8,865,16,0.05,164.35,2019,-9223372036854775808
2019-06-19,P008,Product 8,918,16,0.1,165.24,2019,-9223372036854775808
2019-06-20,P008,Product 8,162,16,0.28,23.33,2019,-9223372036854775808
2019-06-21,P008,Product 8,265,16,0.29,37.63,2019,-9223372036854775808
2019-06-22,P008,Product 8,979,16,0.14,168.39,2019,-9223372036854775808
2019-06-23,P008,Product 8,987,16,0.2,157.92,2019,-9223372036854775808
2019-06-24,P008,Product 8,460,16,0.11,81.88,2019,-9223372036854775808
2019-06-25,P008,Product 8,984,16,0.28,141.7,2019,-9223372036854775808
2019-06-26,P008,Product 8,287,16,0.08,52.81,2019,-9223372036854775808
2019-06-27,P008,Product 8,251,16,0.15,42.67,2019,-9223372036854775808
2019-06-28,P008,Product 8,731,16,0.29,103.8,2019,-9223372036854775808
2019-06-29,P008,Product 8,743,16,0.03,144.14,2019,-9223372036854775808
2019-06-30,P008,Product 8,288,16,0.19,46.66,2019,-9223372036854775808
2019-07-01,P008,Product 8,206,12,0.02,40.38,2019,-9223372036854775808
2019-07-02,P008,Product 8,745,12,0.12,131.12,2019,-9223372036854775808
2019-07-03,P008,Product 8,303,12,0.1,54.54,2019,-9223372036854775808
2019-07-04,P008,Product 8,876,12,0.08,161.18,2019,-9223372036854775808
2019-07-05,P008,Product 8,105,12,0.0,21.0,2019,-9223372036854775808
2019-07-06,P008,Product 8,809,12,0.11,144.0,2019,-9223372036854775808
2019-07-07,P008,Product 8,528,12,0.16,88.7,2019,-9223372036854775808
2019-07-08,P008,Product 8,791,12,0.21,124.98,2019,-9223372036854775808
2019-07-09,P008,Product 8,471,12,0.17,78.19,2019,-9223372036854775808
2019-07-10,P008,Product 8,712,12,0.1,128.16,2019,-9223372036854775808
2019-07-11,P008,Product 8,459,12,0.07,85.37,2019,-9223372036854775808
2019-07-12,P008,Product 8,395,12,0.3,55.3,2019,-9223372036854775808
2019-07-13,P008,Product 8,682,12,0.09,124.12,2019,-9223372036854775808
2019-07-14,P008,Product 8,635,12,0.01,125.73,2019,-9223372036854775808
2019-07-15,P008,Product 8,977,12,0.01,193.45,2019,-9223372036854775808
2019-07-16,P008,Product 8,322,12,0.12,56.67,2019,-9223372036854775808
2019-07-17,P008,Product 8,891,12,0.19,144.34,2019,-9223372036854775808
2019-07-18,P008,Product 8,117,12,0.24,17.78,2019,-9223372036854775808
2019-07-19,P008,Product 8,121,12,0.03,23.47,2019,-9223372036854775808
2019-07-20,P008,Product 8,587,12,0.18,96.27,2019,-9223372036854775808
2019-07-21,P008,Product 8,493,12,0.03,95.64,2019,-9223372036854775808
2019-07-22,P008,Product 8,279,12,0.16,46.87,2019,-9223372036854775808
2019-07-23,P008,Product 8,711,12,0.28,102.38,2019,-9223372036854775808
2019-07-24,P008,Product 8,548,12,0.15,93.16,2019,-9223372036854775808
2019-07-25,P008,Product 8,707,12,0.22,110.29,2019,-9223372036854775808
2019-07-26,P008,Product 8,916,12,0.22,142.9,2019,-9223372036854775808
2019-07-27,P008,Product 8,543,12,0.23,83.62,2019,-9223372036854775808
2019-07-28,P008,Product 8,561,12,0.21,88.64,2019,-9223372036854775808
2019-07-29,P008,Product 8,604,12,0.23,93.02,2019,-9223372036854775808
2019-07-30,P008,Product 8,745,12,0.24,113.24,2019,-9223372036854775808
2019-07-31,P008,Product 8,745,12,0.27,108.77,2019,-9223372036854775808
2019-08-01,P008,Product 8,146,9,0.08,26.86,2019,-9223372036854775808
2019-08-02,P008,Product 8,574,9,0.26,84.95,2019,-9223372036854775808
2019-08-03,P008,Product 8,818,9,0.25,122.7,2019,-9223372036854775808
2019-08-04,P008,Product 8,831,9,0.13,144.59,2019,-9223372036854775808
2019-08-05,P008,Product 8,739,9,0.12,130.06,2019,-9223372036854775808
2019-08-06,P008,Product 8,397,9,0.17,65.9,2019,-9223372036854775808
2019-08-07,P008,Product 8,493,9,0.25,73.95,2019,-9223372036854775808
2019-08-08,P008,Product 8,821,9,0.13,142.85,2019,-9223372036854775808
2019-08-09,P008,Product 8,471,9,0.25,70.65,2019,-9223372036854775808
2019-08-10,P008,Product 8,493,9,0.11,87.75,2019,-9223372036854775808
2019-08-11,P008,Product 8,156,9,0.2,24.96,2019,-9223372036854775808
2019-08-12,P008,Product 8,573,9,0.12,100.85,2019,-9223372036854775808
2019-08-13,P008,Product 8,670,9,0.21,105.86,2019,-9223372036854775808
2019-08-14,P008,Product 8,290,9,0.16,48.72,2019,-9223372036854775808
2019-08-15,P008,Product 8,318,9,0.04,61.06,2019,-9223372036854775808
2019-08-16,P008,Product 8,482,9,0.04,92.54,2019,-9223372036854775808
2019-08-17,P008,Product 8,681,9,0.2,108.96,2019,-9223372036854775808
2019-08-18,P008,Product 8,781,9,0.04,149.95,2019,-9223372036854775808
2019-08-19,P008,Product 8,721,9,0.21,113.92,2019,-9223372036854775808
2019-08-20,P008,Product 8,982,9,0.02,192.47,2019,-9223372036854775808
2019-08-21,P008,Product 8,790,9,0.2,126.4,2019,-9223372036854775808
2019-08-22,P008,Product 8,804,9,0.09,146.33,2019,-9223372036854775808
2019-08-23,P008,Product 8,752,9,0.15,127.84,2019,-9223372036854775808
2019-08-24,P008,Product 8,109,9,0.26,16.13,2019,-9223372036854775808
2019-08-25,P008,Product 8,995,9,0.16,167.16,2019,-9223372036854775808
2019-08-26,P008,Product 8,754,9,0.02,147.78,2019,-9223372036854775808
2019-08-27,P008,Product 8,357,9,0.08,65.69,2019,-9223372036854775808
2019-08-28,P008,Product 8,710,9,0.21,112.18,2019,-9223372036854775808
2019-08-29,P008,Product 8,973,9,0.27,142.06,2019,-9223372036854775808
2019-08-30,P008,Product 8,105,9,0.04,20.16,2019,-9223372036854775808
2019-08-31,P008,Product 8,395,9,0.28,56.88,2019,-9223372036854775808
2019-09-01,P008,Product 8,749,8,0.06,140.81,2019,-9223372036854775808
2019-09-02,P008,Product 8,932,8,0.05,177.08,2019,-9223372036854775808
2019-09-03,P008,Product 8,505,8,0.14,86.86,2019,-9223372036854775808
2019-09-04,P008,Product 8,418,8,0.12,73.57,2019,-9223372036854775808
2019-09-05,P008,Product 8,571,8,0.14,98.21,2019,-9223372036854775808
2019-09-06,P008,Product 8,843,8,0.25,126.45,2019,-9223372036854775808
2019-09-07,P008,Product 8,543,8,0.01,107.51,2019,-9223372036854775808
2019-09-08,P008,Product 8,451,8,0.02,88.4,2019,-9223372036854775808
2019-09-09,P008,Product 8,506,8,0.13,88.04,2019,-9223372036854775808
2019-09-10,P008,Product 8,997,8,0.18,163.51,2019,-9223372036854775808
2019-09-11,P008,Product 8,213,8,0.22,33.23,2019,-9223372036854775808
2019-09-12,P008,Product 8,760,8,0.23,117.04,2019,-9223372036854775808
2019-09-13,P008,Product 8,566,8,0.11,100.75,2019,-9223372036854775808
2019-09-14,P008,Product 8,158,8,0.02,30.97,2019,-9223372036854775808
2019-09-15,P008,Product 8,610,8,0.03,118.34,2019,-9223372036854775808
2019-09-16,P008,Product 8,339,8,0.13,58.99,2019,-9223372036854775808
2019-09-17,P008,Product 8,620,8,0.1,111.6,2019,-9223372036854775808
2019-09-18,P008,Product 8,715,8,0.03,138.71,2019,-9223372036854775808
2019-09-19,P008,Product 8,285,8,0.19,46.17,2019,-9223372036854775808
2019-09-20,P008,Product 8,798,8,0.12,140.45,2019,-9223372036854775808
2019-09-21,P008,Product 8,616,8,0.23,94.86,2019,-9223372036854775808
2019-09-22,P008,Product 8,752,8,0.09,136.86,2019,-9223372036854775808
2019-09-23,P008,Product 8,401,8,0.21,63.36,2019,-9223372036854775808
2019-09-24,P008,Product 8,520,8,0.08,95.68,2019,-9223372036854775808
2019-09-25,P008,Product 8,380,8,0.05,72.2,2019,-9223372036854775808
2019-09-26,P008,Product 8,600,8,0.14,103.2,2019,-9223372036854775808
2019-09-27,P008,Product 8,986,8,0.12,173.54,2019,-9223372036854775808
2019-09-28,P008,Product 8,484,8,0.16,81.31,2019,-9223372036854775808
2019-09-29,P008,Product 8,924,8,0.03,179.26,2019,-9223372036854775808
2019-09-30,P008,Product 8,179,8,0.09,32.58,2019,-9223372036854775808
2019-10-01,P008,Product 8,671,10,0.19,108.7,2019,-9223372036854775808
2019-10-02,P008,Product 8,599,10,0.2,95.84,2019,-9223372036854775808
2019-10-03,P008,Product 8,722,10,0.07,134.29,2019,-9223372036854775808
2019-10-04,P008,Product 8,881,10,0.2,140.96,2019,-9223372036854775808
2019-10-05,P008,Product 8,262,10,0.07,48.73,2019,-9223372036854775808
2019-10-06,P008,Product 8,198,10,0.2,31.68,2019,-9223372036854775808
2019-10-07,P008,Product 8,868,10,0.23,133.67,2019,-9223372036854775808
2019-10-08,P008,Product 8,641,10,0.08,117.94,2019,-9223372036854775808
2019-10-09,P008,Product 8,831,10,0.23,127.97,2019,-9223372036854775808
2019-10-10,P008,Product 8,883,10,0.2,141.28,2019,-9223372036854775808
2019-10-11,P008,Product 8,897,10,0.05,170.43,2019,-9223372036854775808
2019-10-12,P008,Product 8,996,10,0.13,173.3,2019,-9223372036854775808
2019-10-13,P008,Product 8,331,10,0.25,49.65,2019,-9223372036854775808
2019-10-14,P008,Product 8,404,10,0.05,76.76,2019,-9223372036854775808
2019-10-15,P008,Product 8,322,10,0.28,46.37,2019,-9223372036854775808
2019-10-16,P008,Product 8,453,10,0.08,83.35,2019,-9223372036854775808
2019-10-17,P008,Product 8,687,10,0.16,115.42,2019,-9223372036854775808
2019-10-18,P008,Product 8,285,10,0.17,47.31,2019,-9223372036854775808
2019-10-19,P008,Product 8,223,10,0.18,36.57,2019,-9223372036854775808
2019-10-20,P008,Product 8,162,10,0.07,30.13,2019,-9223372036854775808
2019-10-21,P008,Product 8,437,10,0.28,62.93,2019,-9223372036854775808
2019-10-22,P008,Product 8,449,10,0.13,78.13,2019,-9223372036854775808
2019-10-23,P008,Product 8,955,10,0.25,143.25,2019,-9223372036854775808
2019-10-24,P008,Product 8,219,10,0.18,35.92,2019,-9223372036854775808
2019-10-25,P008,Product 8,716,10,0.23,110.26,2019,-9223372036854775808
2019-10-26,P008,Product 8,257,10,0.13,44.72,2019,-9223372036854775808
2019-10-27,P008,Product 8,790,10,0.1,142.2,2019,-9223372036854775808
2019-10-28,P008,Product 8,915,10,0.15,155.55,2019,-9223372036854775808
2019-10-29,P008,Product 8,746,10,0.18,122.34,2019,-9223372036854775808
2019-10-30,P008,Product 8,752,10,0.12,132.35,2019,-9223372036854775808
2019-10-31,P008,Product 8,149,10,0.18,24.44,2019,-9223372036854775808
2019-11-01,P008,Product 8,361,13,0.15,61.37,2019,-9223372036854775808
2019-11-02,P008,Product 8,368,13,0.06,69.18,2019,-9223372036854775808
2019-11-03,P008,Product 8,306,13,0.0,61.2,2019,-9223372036854775808
2019-11-04,P008,Product 8,981,13,0.19,158.92,2019,-9223372036854775808
2019-11-05,P008,Product 8,230,13,0.09,41.86,2019,-9223372036854775808
2019-11-06,P008,Product 8,483,13,0.23,74.38,2019,-9223372036854775808
2019-11-07,P008,Product 8,636,13,0.09,115.75,2019,-9223372036854775808
2019-11-08,P008,Product 8,951,13,0.27,138.85,2019,-9223372036854775808
2019-11-09,P008,Product 8,493,13,0.03,95.64,2019,-9223372036854775808
2019-11-10,P008,Product 8,281,13,0.18,46.08,2019,-9223372036854775808
2019-11-11,P008,Product 8,530,13,0.17,87.98,2019,-9223372036854775808
2019-11-12,P008,Product 8,226,13,0.08,41.58,2019,-9223372036854775808
2019-11-13,P008,Product 8,514,13,0.08,94.58,2019,-9223372036854775808
2019-11-14,P008,Product 8,749,13,0.03,145.31,2019,-9223372036854775808
2019-11-15,P008,Product 8,848,13,0.05,161.12,2019,-9223372036854775808
2019-11-16,P008,Product 8,941,13,0.02,184.44,2019,-9223372036854775808
2019-11-17,P008,Product 8,665,13,0.13,115.71,2019,-9223372036854775808
2019-11-18,P008,Product 8,478,13,0.14,82.22,2019,-9223372036854775808
2019-11-19,P008,Product 8,474,13,0.11,84.37,2019,-9223372036854775808
2019-11-20,P008,Product 8,593,13,0.15,100.81,2019,-9223372036854775808
2019-11-21,P008,Product 8,870,13,0.26,128.76,2019,-9223372036854775808
2019-11-22,P008,Product 8,785,13,0.05,149.15,2019,-9223372036854775808
2019-11-23,P008,Product 8,873,13,0.19,141.43,2019,-9223372036854775808
2019-11-24,P008,Product 8,925,13,0.03,179.45,2019,-9223372036854775808
2019-11-25,P008,Product 8,628,13,0.26,92.94,2019,-9223372036854775808
2019-11-26,P008,Product 8,858,13,0.18,140.71,2019,-9223372036854775808
2019-11-27,P008,Product 8,528,13,0.3,73.92,2019,-9223372036854775808
2019-11-28,P008,Product 8,239,13,0.2,38.24,2019,-9223372036854775808
2019-11-29,P008,Product 8,701,13,0.15,119.17,2019,-9223372036854775808
2019-11-30,P008,Product 8,192,13,0.23,29.57,2019,-9223372036854775808
2019-12-01,P008,Product 8,157,17,0.18,25.75,2019,-9223372036854775808
2019-12-02,P008,Product 8,355,17,0.12,62.48,2019,-9223372036854775808
2019-12-03,P008,Product 8,161,17,0.21,25.44,2019,-9223372036854775808
2019-12-04,P008,Product 8,999,17,0.12,175.82,2019,-9223372036854775808
2019-12-05,P008,Product 8,216,17,0.07,40.18,2019,-9223372036854775808
2019-12-06,P008,Product 8,752,17,0.16,126.34,2019,-9223372036854775808
2019-12-07,P008,Product 8,151,17,0.04,28.99,2019,-9223372036854775808
2019-12-08,P008,Product 8,345,17,0.26,51.06,2019,-9223372036854775808
2019-12-09,P008,Product 8,768,17,0.22,119.81,2019,-9223372036854775808
2019-12-10,P008,Product 8,649,17,0.17,107.73,2019,-9223372036854775808
2019-12-11,P008,Product 8,307,17,0.23,47.28,2019,-9223372036854775808
2019-12-12,P008,Product 8,519,17,0.1,93.42,2019,-9223372036854775808
2019-12-13,P008,Product 8,932,17,0.1,167.76,2019,-9223372036854775808
2019-12-14,P008,Product 8,783,17,0.25,117.45,2019,-9223372036854775808
2019-12-15,P008,Product 8,491,17,0.17,81.51,2019,-9223372036854775808
2019-12-16,P008,Product 8,732,17,0.07,136.15,2019,-9223372036854775808
2019-12-17,P008,Product 8,609,17,0.29,86.48,2019,-9223372036854775808
2019-12-18,P008,Product 8,798,17,0.26,118.1,2019,-9223372036854775808
2019-12-19,P008,Product 8,977,17,0.08,179.77,2019,-9223372036854775808
2019-12-20,P008,Product 8,220,17,0.26,32.56,2019,-9223372036854775808
2019-12-21,P008,Product 8,835,17,0.12,146.96,2019,-9223372036854775808
2019-12-22,P008,Product 8,604,17,0.2,96.64,2019,-9223372036854775808
2019-12-23,P008,Product 8,236,17,0.02,46.26,2019,-9223372036854775808
2019-12-24,P008,Product 8,783,17,0.07,145.64,2019,-9223372036854775808
2019-12-25,P008,Product 8,713,17,0.13,124.06,2019,-9223372036854775808
2019-12-26,P008,Product 8,597,17,0.26,88.36,2019,-9223372036854775808
2019-12-27,P008,Product 8,967,17,0.3,135.38,2019,-9223372036854775808
2019-12-28,P008,Product 8,319,17,0.15,54.23,2019,-9223372036854775808
2019-12-29,P008,Product 8,230,17,0.12,40.48,2019,-9223372036854775808
2019-12-30,P008,Product 8,288,17,0.22,44.93,2019,-9223372036854775808
2019-12-31,P008,Product 8,700,17,0.06,131.6,2019,-9223372036854775808
2020-01-01,P008,Product 8,763,18,0.11,135.81,2020,-9223372036854775808
2020-01-02,P008,Product 8,150,18,0.11,26.7,2020,-9223372036854775808
2020-01-03,P008,Product 8,525,18,0.17,87.15,2020,-9223372036854775808
2020-01-04,P008,Product 8,174,18,0.03,33.76,2020,-9223372036854775808
2020-01-05,P008,Product 8,732,18,0.16,122.98,2020,-9223372036854775808
2020-01-06,P008,Product 8,936,18,0.06,175.97,2020,-9223372036854775808
2020-01-07,P008,Product 8,919,18,0.16,154.39,2020,-9223372036854775808
2020-01-08,P008,Product 8,825,18,0.23,127.05,2020,-9223372036854775808
2020-01-09,P008,Product 8,931,18,0.21,147.1,2020,-9223372036854775808
2020-01-10,P008,Product 8,217,18,0.15,36.89,2020,-9223372036854775808
2020-01-11,P008,Product 8,278,18,0.18,45.59,2020,-9223372036854775808
2020-01-12,P008,Product 8,360,18,0.25,54.0,2020,-9223372036854775808
2020-01-13,P008,Product 8,243,18,0.03,47.14,2020,-9223372036854775808
2020-01-14,P008,Product 8,681,18,0.23,104.87,2020,-9223372036854775808
2020-01-15,P008,Product 8,261,18,0.03,50.63,2020,-9223372036854775808
2020-01-16,P008,Product 8,507,18,0.26,75.04,2020,-9223372036854775808
2020-01-17,P008,Product 8,149,18,0.04,28.61,2020,-9223372036854775808
2020-01-18,P008,Product 8,890,18,0.21,140.62,2020,-9223372036854775808
2020-01-19,P008,Product 8,446,18,0.2,71.36,2020,-9223372036854775808
2020-01-20,P008,Product 8,716,18,0.01,141.77,2020,-9223372036854775808
2020-01-21,P008,Product 8,841,18,0.03,163.15,2020,-9223372036854775808
2020-01-22,P008,Product 8,734,18,0.22,114.5,2020,-9223372036854775808
2020-01-23,P008,Product 8,649,18,0.16,109.03,2020,-9223372036854775808
2020-01-24,P008,Product 8,757,18,0.03,146.86,2020,-9223372036854775808
2020-01-25,P008,Product 8,647,18,0.09,117.75,2020,-9223372036854775808
2020-01-26,P008,Product 8,689,18,0.19,111.62,2020,-9223372036854775808
2020-01-27,P008,Product 8,149,18,0.19,24.14,2020,-9223372036854775808
2020-01-28,P008,Product 8,901,18,0.23,138.75,2020,-9223372036854775808
2020-01-29,P008,Product 8,950,18,0.29,134.9,2020,-9223372036854775808
2020-01-30,P008,Product 8,292,18,0.06,54.9,2020,-9223372036854775808
2020-01-31,P008,Product 8,287,18,0.03,55.68,2020,-9223372036854775808
2020-02-01,P008,Product 8,251,21,0.28,36.14,2020,-9223372036854775808
2020-02-02,P008,Product 8,354,21,0.08,65.14,2020,-9223372036854775808
2020-02-03,P008,Product 8,638,21,0.21,100.8,2020,-9223372036854775808
2020-02-04,P008,Product 8,729,21,0.14,125.39,2020,-9223372036854775808
2020-02-05,P008,Product 8,143,21,0.14,24.6,2020,-9223372036854775808
2020-02-06,P008,Product 8,917,21,0.14,157.72,2020,-9223372036854775808
2020-02-07,P008,Product 8,756,21,0.28,108.86,2020,-9223372036854775808
2020-02-08,P008,Product 8,166,21,0.28,23.9,2020,-9223372036854775808
2020-02-09,P008,Product 8,114,21,0.16,19.15,2020,-9223372036854775808
2020-02-10,P008,Product 8,141,21,0.06,26.51,2020,-9223372036854775808
2020-02-11,P008,Product 8,460,21,0.12,80.96,2020,-9223372036854775808
2020-02-12,P008,Product 8,159,21,0.29,22.58,2020,-9223372036854775808
2020-02-13,P008,Product 8,360,21,0.09,65.52,2020,-9223372036854775808
2020-02-14,P008,Product 8,519,21,0.1,93.42,2020,-9223372036854775808
2020-02-15,P008,Product 8,747,21,0.23,115.04,2020,-9223372036854775808
2020-02-16,P008,Product 8,144,21,0.29,20.45,2020,-9223372036854775808
2020-02-17,P008,Product 8,357,21,0.01,70.69,2020,-9223372036854775808
2020-02-18,P008,Product 8,667,21,0.07,124.06,2020,-9223372036854775808
2020-02-19,P008,Product 8,179,21,0.13,31.15,2020,-9223372036854775808
2020-02-20,P008,Product 8,619,21,0.25,92.85,2020,-9223372036854775808
2020-02-21,P008,Product 8,337,21,0.02,66.05,2020,-9223372036854775808
2020-02-22,P008,Product 8,619,21,0.04,118.85,2020,-9223372036854775808
2020-02-23,P008,Product 8,782,21,0.02,153.27,2020,-9223372036854775808
2020-02-24,P008,Product 8,607,21,0.08,111.69,2020,-9223372036854775808
2020-02-25,P008,Product 8,741,21,0.26,109.67,2020,-9223372036854775808
2020-02-26,P008,Product 8,976,21,0.29,138.59,2020,-9223372036854775808
2020-02-27,P008,Product 8,663,21,0.13,115.36,2020,-9223372036854775808
2020-02-28,P008,Product 8,573,21,0.15,97.41,2020,-9223372036854775808
2020-02-29,P008,Product 8,105,21,0.04,20.16,2020,-9223372036854775808
2020-03-01,P008,Product 8,992,23,0.07,184.51,2020,-9223372036854775808
2020-03-02,P008,Product 8,199,23,0.26,29.45,2020,-9223372036854775808
2020-03-03,P008,Product 8,265,23,0.26,39.22,2020,-9223372036854775808
2020-03-04,P008,Product 8,938,23,0.29,133.2,2020,-9223372036854775808
2020-03-05,P008,Product 8,106,23,0.07,19.72,2020,-9223372036854775808
2020-03-06,P008,Product 8,343,23,0.21,54.19,2020,-9223372036854775808
2020-03-07,P008,Product 8,101,23,0.03,19.59,2020,-9223372036854775808
